,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
41,74.19718424479167,1.3188912591010729,0.3889928658803304,0.004609981704773839,0.1,100,2000,16,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.9744435284418796,0.9760923330585326,0.9694845360824742,0.9733401325276289,0.0028081853128418123,3
42,27.308532238006592,0.508621394138151,0.14957269032796225,0.0018519493191384805,0.1,,500,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.9736191261335532,0.9760923330585326,0.9694845360824742,0.9730653317581867,0.0027258957398553505,12
43,44.098648389180504,0.2961031407298291,0.2553463776906331,0.012016257505400219,0.1,,1000,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9756801319043693,0.9707216494845361,0.9733403025074862,0.002033870519934607,2
44,74.75331497192383,2.479944708312585,0.4013710816701253,0.012024705889617836,0.1,,2000,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.9727947238252267,0.9756801319043693,0.9707216494845361,0.9730655017380441,0.0020333269101812817,8
45,13.253679593404135,0.6246945696949366,0.06536149978637695,0.00041864007852187966,1,10,500,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.9711459192085737,0.9727947238252267,0.9674226804123711,0.9704544411487239,0.002246971152142601,42
46,22.83077557881673,1.2033151961395465,0.09751486778259277,0.008444108887396575,1,10,1000,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.9727947238252267,0.97320692497939,0.9682474226804124,0.9714163571616763,0.002247085038856799,34
47,41.17195725440979,2.080292459987818,0.15044061342875162,0.0028513167386568184,1,10,2000,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.9711459192085737,0.9736191261335532,0.968659793814433,0.9711416130521866,0.0020246412307870832,41
48,13.426773071289062,0.9928405955283527,0.06503208478291829,0.00169877908690778,1,20,500,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.9736191261335532,0.9723825226710635,0.9698969072164948,0.9719661853403704,0.00154784387591756,30
49,21.857819716135662,0.3306573492505954,0.0928037166595459,0.0033489873789849097,1,20,1000,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.9736191261335532,0.9711459192085737,0.9690721649484536,0.9712790700968602,0.001858675312149149,38
50,41.437775214513145,2.784077073161,0.15456533432006836,0.009986138186297481,1,20,2000,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.9727947238252267,0.971558120362737,0.9694845360824742,0.9712791267568127,0.001365702211849818,35
