,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44,638.5929296811422,5.396844986892415,9.591619571050009,0.7441959373298853,0.1,,2000,16,"{'learning_rate': 0.1, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.4414674361088211,0.4220939818631492,0.4309278350515464,0.4314964176745056,0.007919391685461446,29
45,123.82510590553284,2.499120531026126,0.9173596700032552,0.026134147726943998,1,10,500,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.42868920032976093,0.4167353668590272,0.41154639175257735,0.4189903196471218,0.00717786321667257,51
46,192.51373187700906,2.055668238787588,1.5096550782521565,0.02068968954009128,1,10,1000,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.4311624072547403,0.42003297609233303,0.41030927835051545,0.42050155389919625,0.00851969953088598,46
47,326.0446422100067,3.595609836257989,2.7291757265726724,0.10116227811340073,1,10,2000,16,"{'learning_rate': 1, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.4336356141797197,0.41879637262984337,0.4131958762886598,0.42187595436607433,0.008623942989004613,45
48,127.19465756416321,0.5724088961593304,0.9217825730641683,0.018459008679331406,1,20,500,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.42126957955482275,0.4150865622423743,0.414020618556701,0.41679225345129933,0.0031957154403175173,53
49,193.55890067418417,2.043565192739634,1.488697608311971,0.010463219436799403,1,20,1000,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.42497938994229184,0.41014014839241547,0.4177319587628866,0.417617165699198,0.006058638765129649,52
50,326.09415650367737,3.6720762613891176,2.6842482884724936,0.023688058070877413,1,20,2000,16,"{'learning_rate': 1, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.43033800494641383,0.4097279472382523,0.4177319587628866,0.41926597031585083,0.008483651464902294,50
51,125.17364017168681,1.0896530876117199,0.9077901045481364,0.010291720202519554,1,50,500,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.43322341302555645,0.41962077493816985,0.4210309278350515,0.4246250385995926,0.006107163273563687,36
52,193.52780357996622,1.7705252050770097,1.4931322733561199,0.019432184386215027,1,50,1000,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.4299258037922506,0.41755976916735366,0.4222680412371134,0.4232512047322392,0.005096054743926813,42
53,318.8700067996979,3.5097916372509883,2.6508776346842446,0.036045607598668525,1,50,2000,16,"{'learning_rate': 1, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.4253915910964551,0.4134377576257213,0.4222680412371134,0.42036579665309665,0.005062109870042637,47
54,126.95654670397441,2.773381600850303,0.9283622105916342,0.01568753888183618,1,100,500,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.43322341302555645,0.41962077493816985,0.4210309278350515,0.4246250385995926,0.006107163273563687,36
55,195.1061782836914,1.6416246319053402,1.5132941404978435,0.030969969982622598,1,100,1000,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.4299258037922506,0.41755976916735366,0.4222680412371134,0.4232512047322392,0.005096054743926813,42
56,325.6763346195221,3.2961472013627846,2.6511321862538657,0.06282005272654453,1,100,2000,16,"{'learning_rate': 1, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.4253915910964551,0.4134377576257213,0.4222680412371134,0.42036579665309665,0.005062109870042637,47
57,120.786039908727,1.3998128467941855,0.9437877337137858,0.033415068751735465,1,,500,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.43281121187139326,0.41962077493816985,0.4247422680412371,0.4257247516169334,0.005429601710667234,35
58,194.86888472239175,4.186027695572152,1.5663362344106038,0.0482378690750444,1,,1000,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.43528441879637264,0.4167353668590272,0.4197938144329897,0.4239378666961298,0.008119799209886602,41
59,318.2247136433919,6.563060724452873,2.6433324813842773,0.08119951960914286,1,,2000,16,"{'learning_rate': 1, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.4361088211046991,0.42003297609233303,0.417319587628866,0.4244871282752994,0.008292101760274045,38
60,35.44616150856018,0.97325100360679,0.2411032517751058,0.004763670114883846,10,10,500,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.25968672712283597,0.27699917559769166,0.23463917525773195,0.2571083593260865,0.017389237908772438,73
61,68.29698506991069,1.396759489646686,0.5245587031046549,0.0070341385470812584,10,10,1000,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.2629843363561418,0.2749381698268755,0.257319587628866,0.26508069793729444,0.007343916238456802,69
62,132.9871207078298,0.741087950031075,1.0747570196787517,0.01591284631676579,10,10,2000,16,"{'learning_rate': 10, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.2654575432811212,0.26380873866446825,0.27876288659793813,0.2693430561811759,0.006694751326046088,66
63,35.3714812596639,0.8672197713826497,0.24204103151957193,0.0048131705539720075,10,20,500,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.2159934047815334,0.263396537510305,0.23670103092783504,0.23869699107322448,0.019403644688595182,75
64,68.92434493700664,0.8538064950492587,0.5335657596588135,0.0066167499163672944,10,20,1000,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.2341302555647156,0.27411376751854905,0.24701030927835052,0.2517514441205384,0.016663914640812773,74
65,134.0605750878652,3.008679156648545,1.089546839396159,0.033244779322338776,10,20,2000,16,"{'learning_rate': 10, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.24525968672712284,0.2893652102225886,0.2754639175257732,0.27002960482516153,0.018411465931103772,65
66,34.74467492103577,0.3005586965100323,0.23092921574910483,0.0033829516649412704,10,50,500,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.25721352019785654,0.2749381698268755,0.2907216494845361,0.2742911131697561,0.013687285920672273,62
67,67.35203425089519,0.526326463327702,0.5216479301452637,0.006008847271020436,10,50,1000,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.27164056059356967,0.2745259686727123,0.2531958762886598,0.26645413518498057,0.009448720077950496,67
68,134.32432182629904,2.5404860039275388,1.0878344376881917,0.012940000809181375,10,50,2000,16,"{'learning_rate': 10, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.26380873866446825,0.27287716405605933,0.24577319587628865,0.2608196995322721,0.011265198296016375,70
69,34.81991664568583,0.33068503278105915,0.22922706604003906,0.0007286136530793134,10,100,500,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.25721352019785654,0.2749381698268755,0.2907216494845361,0.2742911131697561,0.013687285920672273,62
70,68.47894763946533,1.2333183507937944,0.5130592981974283,0.009212223401644236,10,100,1000,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.27164056059356967,0.2745259686727123,0.2531958762886598,0.26645413518498057,0.009448720077950496,67
71,131.07035581270853,1.1936910975836408,1.0464523633321126,0.012679525838916454,10,100,2000,16,"{'learning_rate': 10, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.26380873866446825,0.27287716405605933,0.24577319587628865,0.2608196995322721,0.011265198296016375,70
72,33.689969619115196,0.2933040635653331,0.23485938707987467,0.008496070464168039,10,,500,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.2588623248145095,0.2411376751854905,0.27505154639175255,0.2583505154639175,0.013850009065153412,72
73,66.87831274668376,1.520508232336888,0.5131789843241373,0.013398182039883175,10,,1000,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.26380873866446825,0.28812860676009894,0.2684536082474227,0.27346365122399663,0.01054164421133494,64
74,132.3876785437266,3.1714736513201798,1.0755855242411296,0.02358314330107462,10,,2000,16,"{'learning_rate': 10, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.29760923330585326,0.28194558944765047,0.29237113402061854,0.29064198559137405,0.006510499235692167,61
75,33.31172196070353,0.10291019763169984,0.22016294797261557,0.004159142045581051,100,10,500,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 500, 'random_state': 16}",0.16611706512778235,0.16611706512778235,0.20082474226804123,0.177686290841202,0.016361355910073584,79
76,66.78880874315898,0.24689120718159333,0.501971960067749,0.004551829484827725,100,10,1000,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 1000, 'random_state': 16}",0.17106347897774113,0.14509480626545754,0.23711340206185566,0.18442389576835141,0.038736124790685514,78
77,133.99303404490152,1.9419059209715783,1.0810499986012776,0.0239810803582047,100,10,2000,16,"{'learning_rate': 100, 'max_depth': 10, 'n_estimators': 2000, 'random_state': 16}",0.11665292662819456,0.1434460016488046,0.24288659793814432,0.1676618420717145,0.05430494230815452,80
78,35.66930937767029,0.5832773172801539,0.22104525566101074,0.00494407411575312,100,20,500,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 500, 'random_state': 16}",0.13849958779884583,0.1442704039571311,0.10309278350515463,0.12862092508704384,0.018204213601103775,82
79,66.69032589594524,0.5420533359289565,0.4979106585184733,0.010020437758006151,100,20,1000,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 1000, 'random_state': 16}",0.13849958779884583,0.1442704039571311,0.10309278350515463,0.12862092508704384,0.018204213601103775,82
80,135.38824129104614,3.254602892144534,1.0433728694915771,0.014838573111262871,100,20,2000,16,"{'learning_rate': 100, 'max_depth': 20, 'n_estimators': 2000, 'random_state': 16}",0.13849958779884583,0.1442704039571311,0.10309278350515463,0.12862092508704384,0.018204213601103775,82
81,34.471432050069176,0.3828873229867448,0.22242228190104166,0.003061608286141725,100,50,500,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 500, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
82,67.79250637690227,0.8224770905260249,0.4936663309733073,0.006207150919300316,100,50,1000,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 1000, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
83,129.33239674568176,0.21468866656526303,0.6839883327484131,0.050458430827452355,100,50,2000,16,"{'learning_rate': 100, 'max_depth': 50, 'n_estimators': 2000, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
84,34.692404667536415,0.44087715013867096,0.22308858235677084,0.003109949129129215,100,100,500,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 500, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
85,67.86052743593852,0.11617722492310519,0.503034750620524,0.02234408679538962,100,100,1000,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 1000, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
86,104.65815925598145,1.6553336482226038,0.3302303949991862,0.023406537809139143,100,100,2000,16,"{'learning_rate': 100, 'max_depth': 100, 'n_estimators': 2000, 'random_state': 16}",0.1314921681780709,0.15416323165704865,0.07381443298969072,0.11982327760827009,0.03382410005868,85
87,32.736904303232826,0.6983984377579023,0.2232502301534017,0.007632502762956957,100,,500,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 500, 'random_state': 16}",0.1314921681780709,0.2267106347897774,0.13154639175257732,0.16324973157347522,0.04487364046461028,81
88,54.42116117477417,4.461821703632151,0.2848004500071208,0.08398496866422774,100,,1000,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 1000, 'random_state': 16}",0.16694146743610883,0.252679307502061,0.22144329896907217,0.21368802463574732,0.03542929592660613,76
89,68.81961647669475,0.4905109131495268,0.2773170471191406,0.01216243824292862,100,,2000,16,"{'learning_rate': 100, 'max_depth': None, 'n_estimators': 2000, 'random_state': 16}",0.24031327287716406,0.2868920032976092,0.09278350515463918,0.20666292710980416,0.08273969861570687,77
